Income,Deductions,Filing_Status,Home_Loan_Interest,Education_Loan_Interest,Charitable_Donations
500000.0,6000.0,1,200000.0,100000.0,14000.0
600000.0,15000.0,2,180000.0,90000.0,12000.0
550000.0,7000.0,3,190000.0,95000.0,13000.0
580000.0,10000.0,1,170000.0,85000.0,10000.0
1500000.0,600000.0,3,400000.0,200000.0,400000.0
500753.9645888667,5028.119142396938,1,150280.67507686678,50379.46429489338,5005.210055197594
501031.84453946864,5043.973105827417,1,151485.56037303698,50093.43582208068,5072.348894217686
500600.6386899188,5011.092258970986,1,150291.69374979328,50272.191362262594,5057.549678871115
500998.310898148,5032.232046921134,1,150431.62031271803,50807.68784473472,5060.857926041275
500338.4964074944,5077.086519388697,1,150415.2879139008,50117.80727905429,5073.929312288992
500661.7864647684,5063.391902231801,1,150852.43333479622,51071.97204466266,5101.25712933288
500469.2675898085,5073.187070428829,1,151535.5721232071,50164.72389317355,5016.752901454206
501727.5431701007,5057.3700003938575,2,150436.32366967402,50261.41774401775,5001.217729613049
500907.75618014694,5140.556701917864,1,151519.28392364178,50185.254049295014,5000.78091669748
500634.7214685618,5017.95817819396,1,151109.69984195623,50256.95392482946,5017.531504963678
500034.08346825925,5101.475673069287,1,150769.97323105866,50290.84045697432,5032.463877253301
500198.0847607679,5005.921843401449,1,150144.36041192393,51286.67990162493,5000.696464595648
500217.6812032272,5059.157138883583,1,151098.7768519872,50638.832447894216,5027.354869058502
500361.3956055084,5100.353289789203,1,151538.03656646598,50036.005060790165,5018.081801252381
501256.5068942793,5068.972777406418,1,150813.20518674797,50006.91887304712,5024.656141119988
500429.24442029867,5153.343370129633,1,150588.55326977072,51105.93095566476,5071.197857622507
502362.9324355418,5292.135048349461,1,151009.73070470995,50536.069505992804,5021.827990207883
500812.5258223942,5018.565897666382,1,151356.2400285708,50239.587118922645,5055.316748700301
500025.3884205424,5085.95878869798,1,151919.67315619765,50274.77856795429,5019.356532489475
501117.3988159025,5054.82872964906,1,151448.4992298929,50077.94908896834,5008.000911292639
501110.5758454658,5037.144086599579,1,151752.27044342362,50171.34379704017,5070.375584735891
500681.952971295,5081.350963600064,1,150310.26675659345,50412.708174494015,5065.273940357716
501205.99451654684,5299.113597090072,1,150777.4073527645,50042.60472481695,5009.344807908099
500882.3330623234,5000.0708594576645,1,150452.0903328331,50156.52901526158,5062.520386698486
500220.96417382965,5115.836468919254,1,150026.88583899452,50001.801269545285,5075.169915088358
501281.64379500377,5061.6361408039475,1,150557.69106072513,50630.08238258629,5018.759819016197
500048.8600703257,5042.940554112525,1,150040.59169120388,50062.61225132395,5006.114875151614
500685.5077387902,5035.845361820962,1,151848.6088332964,50267.66754350811,5036.5478137857735
500753.3416211045,5260.16831141804,1,150381.1583848828,50120.376589744286,5028.275482281577
501067.6204293826,5004.698059376474,1,150142.3794850213,50002.62184985909,5022.503273573962
500544.9190868089,5169.645636829004,1,150399.13611435206,51040.96470394186,5010.550873360131
500569.7672802322,5111.729583158813,1,150447.70856001732,50041.07558919628,5017.136267318885
500490.97495163826,5028.25799504883,1,150734.87778604982,50083.56085689321,5012.434556309177
500975.8167193447,5091.868651148609,1,150918.4544439424,50277.756323171125,5020.868340680254
500229.7996305752,5032.787952415936,2,150851.4064342603,50062.72713000145,5004.294650314667
500122.70893359574,5028.872366282502,1,150093.37237427666,50366.2460513899,5082.744371811415
500052.40445057745,5084.515797118433,1,151704.10551625548,50139.44169707538,5002.4448591737055
501418.36573293305,5039.96361856146,1,151760.80881198077,50863.4819256167,5011.234236287594
500465.8055691182,5020.447122098612,1,150150.83771156668,50193.16165890578,5087.773784915775
503241.26734006905,5077.463405342934,1,151024.3876413343,50221.90971407312,5046.346523578904
502703.2322929992,5050.109416993984,1,150677.8753195309,50487.598814891215,5009.479080829937
500889.2408282283,5098.544968561522,1,150955.30055823777,50789.05902878109,5043.457729624844
500456.12082747417,5035.1921317816505,1,150181.42662011398,50243.60146059746,5038.499803309873
500452.3063192491,5065.262397930239,1,152423.87932662896,50420.32177449436,5022.309171660739
500783.25329233625,5047.359243063518,1,150322.06151620566,50531.15185686305,5045.971211711691
500292.19272832636,5090.968341698183,1,150187.32901840637,50015.52946643545,5046.825318739479
501517.8737466808,5084.910211074314,1,150357.0292008066,50347.76887878289,5014.698347383209
500576.77133056836,5005.023810944914,1,150755.39122582576,50135.22841288992,5011.94740234332
500984.3223984766,5023.421473253652,1,150213.9888442255,50017.34244369339,5077.525024640704
500230.8663738448,5138.104460315378,1,151453.26066332104,50392.993016317494,5015.190929780244
500241.3219349168,5055.813951451851,1,151151.01408361952,50021.75733432173,5126.478003884715
500633.7768809321,5214.514912777338,1,150413.7990974515,50417.67352662988,5059.3799209514755
500034.98849049694,5009.605989972465,1,151770.8006356355,51280.0422691344,5057.463666314284
500446.514952067,5007.282891265687,1,150856.39879432347,50236.618812286775,5042.33968590342
500696.95440451073,5159.864717050472,1,150333.81948975602,50129.39803133355,5028.045972397062
501778.58758400654,5107.105367964905,1,150319.651825919,50617.89109591108,5034.010805272523
501403.3699701252,5141.04591452035,1,150697.90327253903,50041.91331396468,5020.488139797975
500827.59022064874,5069.310560726314,1,150086.14388304637,50214.40825016529,5008.822077763862
501072.978047766,5003.79378354476,1,152363.87249461937,50381.64305208929,5034.166449640554
501058.9075870566,5012.3547695955585,1,151481.6634024626,50296.177977826024,5097.707871687514
501496.5292550901,5103.524933472375,1,150650.0239344069,50445.099205562394,5092.309393111905
500883.8574362011,5124.573877871198,1,150153.72510594552,50107.046872065104,5008.659046292559
500955.1225793494,5102.996081758116,1,150423.59906559347,50321.774916158734,5016.738766605327
501476.54034972587,5088.365993748667,1,151380.09135414744,50086.31364997041,5032.616143920671
501886.1859012105,5080.227726922162,1,150174.57781283185,50171.357258263386,5008.0642855833
500524.52026627975,5127.1555094994155,1,150489.37456122792,50467.83919657373,5036.083603202162
501105.7046684859,5112.670513682759,1,150214.92103028874,50516.27310217083,5054.54832151076
500624.11981705215,5121.418861278773,1,150628.34550926427,50503.00869074985,5057.905543675003
500528.977708064,5110.629351241163,1,151056.55764276025,50567.81007359147,5041.225708076384
500426.35759620555,5319.310756784486,1,151148.44570919676,50090.23995679531,5014.937645418284
500659.2456684324,5021.329370737294,1,150937.57013762655,50946.80733347689,5000.060273768111
501076.0071385986,5075.196933173882,1,150021.31164867195,50106.59831411885,5015.952696783331
501179.4401207213,5049.191917150651,1,150469.1756521047,50449.20733567418,5066.011660351032
500822.22039556643,5032.138584165299,1,150243.68721149192,50412.748598396254,5020.646572713781
501399.355436586,5064.084286126701,1,150924.63368291277,50898.84326342476,5028.55894948914
501639.48416252545,5147.267067575098,1,150392.47110606087,50438.0233962649,5030.199031298462
500927.35313419055,5016.882172319001,1,150238.3689827348,50052.224609268735,5003.502608155659
500137.4485146277,5183.063289685646,1,150952.87454720293,50327.03784156371,5025.560129976249
500116.229043122,5006.41881771085,1,150214.71318317053,50097.34864805834,5004.5876242224185
500128.1044149108,5180.094043291081,1,150681.0516574749,50338.19615102963,5002.007897532218
500429.6182191326,5045.918007922844,1,150207.68768716312,50416.96107727445,5003.508285572932
500302.63546523906,5114.3004912730485,1,150754.27585001936,50319.365111014595,5081.671576615055
500335.7846992901,5007.33179671884,1,151669.0215252894,50411.585291980955,5064.498044987053
500638.05110144074,5014.2943094763705,2,150500.84447494446,50596.96250319953,5086.625749974254
500027.30453950993,5097.306894088156,1,150933.2679590732,50059.79018420708,5059.828575083225
500020.886488296,5164.318881115417,1,150230.7009057187,50051.627380074526,5008.792720221603
500822.4199323822,5040.9282438113105,1,151121.03066732446,50347.35656554453,5026.20441989673
501570.8761520685,5036.96421921981,1,151126.7674689098,50586.56231879332,5005.365107200211
500418.3982208887,5080.826572164093,1,151401.59859294642,50042.65907128251,5041.522220327828
502319.32953998167,5031.64084496948,1,150393.31783939438,50546.15638233629,5060.6548849989595
500665.9242520545,5179.521135591232,1,150421.58661061447,50160.3338127786,5011.50353795957
501185.704154663,5065.6894278971395,1,150718.95331066506,50600.206953972214,5052.345549134097
500488.84942178626,5108.874861970418,1,151119.617433289,50186.103388035524,5094.22931529673
501266.9111491866,5103.246526055114,1,150707.6694656188,51061.07809850632,5075.9684982977005
500123.20480678446,5084.32465953162,1,150551.48537604048,50123.03124406497,5108.547135874891
500354.040710941,5001.961665769399,1,150573.6017728969,50219.23786940486,5033.643061798341
500223.9141340647,5044.04747379604,1,151364.14042997384,50796.49686676583,5000.981889946334
501550.66343106615,5056.6297729602775,1,150068.56297480603,50495.26816256534,5004.982568254382
501126.05025077215,5036.961033604363,1,150051.3937235885,50310.78594492802,5018.855019695109
502084.11293949856,5021.539650545629,3,151724.6966497611,50384.10360831587,5025.413431983729
501398.56757381913,5138.279973096433,1,150562.96923669058,50437.80912669238,5046.308877376582
500363.61221221386,5110.330188201652,1,150056.94562372105,50018.81735121243,5005.711382433102
500871.1247034317,5042.098448082026,2,150326.02353216783,50197.22607118915,5014.488742844821
500393.79729821626,5081.415176211826,1,151927.6725793456,50916.2785217396,5024.103336366769
500999.3022322949,5060.782198709443,1,150504.7749212282,51060.9274495043,5064.849727328055
500611.51780299196,5072.574381315347,1,151406.66109684823,50258.82951023456,5009.3383382238535
501059.9363840466,5086.277576404312,1,150617.0059495767,50239.4187280042,5034.6739455956995
501091.3101205943,5090.390764146479,1,150609.13812090718,50055.61303067435,5036.776497129488
500463.41769281245,5076.743472915291,1,150465.72975357025,50789.606407753694,5023.473719296748
501389.5724667636,5032.483138350863,2,151645.3987469569,50490.8827434958,5124.970285743679
502471.6445001273,5112.970685465762,1,150796.89525547047,50417.84605603257,5026.490208895764
501004.14076675207,5028.178460886051,1,150767.79756510412,50210.09340854793,5067.222525551714
500440.01445005334,5188.115706944059,2,150502.0542243526,50277.599763346596,5072.400695020812
500464.40426230937,5067.756465233566,1,150462.0608932519,50862.9033643953,5059.705470152368
500164.7608412365,5154.902015149519,1,150050.88770185603,50050.92814763099,5061.955353782695
500635.3623888256,5049.190244750621,1,151189.66665909035,50600.03947821343,5093.827635302094
500223.4627853258,5085.715755641629,1,150714.0004940921,50312.8336738825,5053.544624903056
502075.2608726253,5053.523521156057,1,150689.18781808956,50524.77635765967,5065.869703281716
500623.76896069583,5103.990592712553,1,151914.0313538668,50554.09140836876,5030.638695253128
501280.4293524963,5140.846129636356,1,151754.79418198435,50352.17184527138,5077.831458676195
500369.27713924623,5136.595571120053,1,150143.38846734224,50341.784661600235,5060.59719926932
500308.833012599,5058.636401875509,1,151702.21494463523,50264.30834087488,5061.914153571682
501304.3402428781,5081.080827315978,1,151662.49198803568,50067.154370735276,5039.674436027611
500170.86543812795,5171.016839265662,1,150183.98333635269,50153.90088444603,5067.409271105285
500950.3075919736,5161.631060843659,1,151710.61337258192,50399.97095097102,5052.684120957318
502696.88664294156,5150.31429531181,1,150054.29486651783,50129.7956756818,5012.287153204297
501579.5721457307,5036.283856043966,1,150522.86002715328,51149.449061809624,5022.275126070039
500024.51017425896,5001.25924007818,1,150497.99829124546,50112.046240905205,5004.883804927442
500436.93816974637,5017.041622237549,1,151190.64627478636,50194.08840927061,5008.028699052493
501371.90114293137,5088.48027140269,1,151613.56139787674,50221.64112559576,5008.647302996171
501873.2977762176,5143.8277978317365,1,151080.04806571465,50056.63520526888,5045.96144672876
501066.6746895891,5110.870358058291,1,151169.29559044566,50295.32741534615,5041.024109059868
500829.4055811835,5167.643731227528,1,152211.1353090079,50009.209189594774,5016.346368688208
500256.1797524954,5154.861829886375,1,150241.49744587077,50088.38708155789,5024.557687357105
500098.5881322843,5044.194064956941,1,150018.84962294484,50084.32733598336,5054.519953872143
500113.5173452512,5060.021687715879,1,150662.13067452106,50099.52984778673,5003.490104249501
501024.0625258115,5200.609288815912,1,150592.5269492012,50771.05497628394,5103.07517883182
500658.54427267285,5038.770155993599,1,152010.20453876635,50306.394345242195,5014.293269536245
500224.8559818081,5098.717952715118,1,150650.00258082346,50105.56511941385,5006.562848354615
500535.3281859539,5012.03811639536,1,150090.53328230415,50553.54033464348,5108.633477300702
502526.93242587365,5022.37879516389,1,150530.8687729203,50258.805649518086,5000.821144803637
500027.51490505063,5053.270083966191,2,151772.25159666975,50256.80005328486,5058.495841785514
500792.41992099996,5074.490264480645,1,150307.96152963905,50081.533481971885,5033.758913748719
500309.20907704986,5076.00559636896,1,150752.1564055906,50752.3601870155,5004.121987646725
501390.20754901733,5047.4698232879955,1,150557.81030635186,50542.94778291579,5001.251347937257
500473.8393470709,5028.016115881961,1,150014.45227087828,50013.20287847946,5040.480175996082
500869.1560643893,5074.268241835972,1,150887.29083726674,50037.97763395804,5024.112447634033
501615.1318159055,5135.65818046234,1,151164.73935445718,50146.778966083315,5023.321499121676
500381.93545223156,5034.9257704318425,2,150430.04164719107,50174.32606720393,5016.081752560869
501607.4832345612,5123.086431643395,1,150184.6338585323,50406.75860868483,5011.372996730206
500624.8185776957,5101.437006501813,1,150026.09105021085,50832.73722223129,5092.043711566583
500742.0953720093,5048.79114081457,1,150299.2925804065,50338.96293566963,5107.865410663275
500612.43737464043,5023.32161312635,1,150361.5035252061,50354.10721162828,5047.656831695662
500690.1439917111,5153.273891300258,1,150401.22047188584,50259.67325712059,5005.438007422843
500607.8752606758,5109.730252763285,1,150539.12270314898,50108.38778188131,5029.443341336935
500170.18462252495,5055.118571632854,1,150453.22804932727,50389.18053808332,5040.909944171115
501251.5394241905,5024.333944932269,1,151443.76460407325,50022.79300817775,5012.061802892817
501015.8218189784,5081.025243701438,1,150061.67984984798,50367.295788399024,5010.028459861547
500593.1012579684,5115.932980336424,1,150309.546439314,50180.48308290954,5054.053166379995
501012.83112033445,5191.32802446578,1,150314.24733259526,50120.98113578302,5086.245891625652
500825.0982646676,5000.930032113862,1,150867.1302157109,50000.1035324591,5016.3947358256455
500039.55515385664,5127.674857582031,1,150681.50069737263,50135.789418597684,5054.052827020413
500379.12774098746,5055.358824170799,1,150203.58036010235,50838.85040703822,5028.449153959264
500872.3206367207,5095.92708260852,1,150183.34200573835,50725.57180389752,5107.659122875578
500089.7356942872,5132.915253013243,1,151440.11721544949,50321.36137993377,5009.826058485073
500160.13279556663,5134.045044602314,1,150671.34007645046,50159.58725520959,5093.7586234822875
500860.47348835977,5027.681329988892,1,150583.07743856893,50110.626811792885,5015.370334890455
501243.86323539127,5066.290091755095,1,150692.90519779592,50350.99584390338,5070.130263589985
501294.6814757209,5173.97137787781,1,151160.82678737852,50574.382850186055,5018.122047070156
501200.29640705575,5011.47364414669,1,150334.50123584096,50396.260369216354,5025.249363949023
501669.4052811214,5097.755524479855,1,150543.36019237994,50250.45859381219,5004.966615271462
500257.37653742335,5012.003132671826,1,151668.5840738776,50019.0017390841,5030.675898636521
500180.3916817624,5000.679984456,1,151372.84847467652,51011.80310961482,5009.501951750075
500974.6816702273,5047.383292091179,1,150787.08460374246,50932.88725557238,5059.565174860132
500015.309849173,5039.180400540255,1,150579.2914996011,50273.122224126244,5073.945578438706
501882.02449647506,5022.388402427913,1,151345.420046155,50240.504615868354,5039.5237227722655
500673.49062424386,5089.492437694445,1,150278.9941622238,50359.2036327846,5014.747483914602
500256.0297343139,5170.258360423784,1,150982.6909839455,50204.12637785724,5051.457781866282
501738.85135185334,5054.954027459554,1,150321.2427661179,50457.69513778008,5005.838295789762
500975.11973341776,5089.725437148583,1,150147.05738150215,50006.12338642346,5003.790227909686
501000.33132460556,5134.597968024675,1,150677.74497052486,50435.648648728624,5006.3189789773205
500228.59991534,5100.218745578148,1,150994.34937460852,50020.459587697864,5037.041217271007
500168.1438185848,5054.267379973402,1,150472.09057769712,50900.52886707637,5039.389187595412
500595.6612940435,5126.192150071399,1,151374.43809317081,50886.51623410344,5045.286615043131
500645.37594958517,5175.53408424432,1,151368.63155753235,51030.37396244099,5012.448207423954
500605.6155397369,5020.932367715187,1,151826.00971354693,50735.58516374681,5033.453636932996
500230.40071420575,5004.865235157045,1,150924.2331442683,50171.89394077494,5001.6398497705795
501142.82281451504,5030.1547342333615,1,150751.93303268676,50096.18048239056,5001.735588485262
500982.4873935383,5157.050060362318,1,150224.633149997,50459.15830300115,5049.481406828517
501804.34810978675,5001.914777741576,1,150190.9037917273,50212.943603096515,5032.074345452215
500857.659623202,5021.344715171184,1,150159.93852996343,50359.222110626215,5015.5453782799
500132.63374638255,5024.125765461854,1,150974.52930467064,50204.90932846426,5033.628685060136
502088.37470478076,5034.6488475897995,2,150139.58962815517,50458.16383735124,5049.900505492983
500818.22068323346,5013.014305436768,1,152092.38727568547,50162.08317624422,5004.849798249636
500531.2142946076,5023.052462518025,1,150483.87665118804,50358.9594453738,5058.986260418035
500550.3051538454,5039.580353343741,1,150671.62336793804,50312.78135075476,5024.701509314137
500207.26732939895,5144.964521969853,1,150069.34433703625,50041.71898489518,5046.092990656266
500911.36272217473,5006.863404608547,1,150105.75379127148,50956.12748770989,5068.41575194164
500614.1667000434,5021.397991073422,1,150757.5077100473,50349.86275399629,5005.616402484541
500128.53751143895,5010.855970577652,1,151881.84904549763,50571.86310366033,5001.661499532223
501001.6200098949,5204.173486842429,1,150281.10029288597,50104.191403973775,5012.35886912603
501189.41189286736,5090.205155435751,1,151642.67295325597,50188.20476304876,5043.483154063735
500559.79044793104,5133.53443587101,1,151080.78072555462,50088.85050046663,5019.009892550298
501091.70087613934,5167.449243334754,1,150387.0997024744,50228.886433075946,5000.279800941453
500028.1811573691,5075.574515949284,1,150009.11899664422,50087.4798783477,5026.82549217852
500897.0661968871,5018.452535765585,2,151274.87504127872,50312.172694856614,5030.237233226911
500205.85943088034,5045.474091214113,1,150746.57834654025,50016.806282351856,5025.821482194378
500264.02008133364,5084.631597746574,1,151272.35350010678,50631.853338827335,5027.1739689335045
500794.26467962185,5051.59392177041,1,151254.28942316925,50033.49535861244,5078.127292844327
500322.67983884213,5075.679508856946,1,150250.83301645506,50498.023842902905,5071.090533337092
501078.6808334313,5104.709830261216,1,150038.5084695007,50112.22590927999,5084.196384572893
500756.3507452843,5095.5540440600425,1,151422.2537095977,50063.958795740386,5080.322316012878
501141.6891141335,5095.530520857051,1,150193.6594592797,50348.19372372836,5004.4203443145925
501530.7508323437,5014.408755572162,1,151218.76185169732,50469.667696909375,5060.484737142056
500987.3345165891,5125.757785891462,1,150075.95102364253,50405.42875560517,5011.700992955349
500077.1017094141,5075.373616435749,1,150341.15197481663,50122.694058001434,5044.475721481276
500617.65189543436,5123.613072180622,1,150316.07285602705,50482.698742295586,5004.4328795480715
501103.36660617386,5133.123295355777,1,152152.8905929525,50392.99473025397,5091.810268655165
501234.3488718799,5080.587006649619,1,150592.46425915288,50841.71909611047,5048.242581654873
500684.62982576,5060.04235657387,1,150790.62559916277,50709.80150225682,5093.3269975680305
500822.5449121032,5185.227818450894,1,151220.843649971,50300.853306114695,5000.6748612368965
500253.73966149456,5010.594835430414,1,150467.69317176542,50232.655228390024,5132.217167350852
500315.26924464037,5113.55656401806,1,150758.96922049328,50285.44525534658,5047.70008817466
500622.2071440434,5145.246753447074,1,151138.83311778077,50226.62420451151,5016.337238230116
500476.3577693562,5049.163618563205,1,150505.47015916664,50104.82970763731,5040.3561298318655
501565.52402923437,5152.318690478378,1,150065.750261073,50597.52331446242,5027.94609236358
500535.96344511403,5061.536748401305,1,150808.05779828114,50369.40524044375,5046.77193510223
500963.8791167949,5012.982069973343,1,152210.52300159135,50092.64382943886,5002.190573598956
500039.30728762766,5061.24687940136,1,150134.49678440174,50378.394339993494,5050.834156428825
500483.06105168344,5050.872502322994,1,150146.79301198554,50133.56332550574,5079.059535101606
501415.3707420504,5026.105527217989,1,150420.64532276537,50148.06013853229,5000.255672832123
500299.6766480068,5023.4620569957415,1,150050.20461704175,50429.22555832833,5001.911899748002
501037.2461543265,5086.128420132826,1,150190.33867808362,50038.68415382381,5076.156203863483
501130.6153349375,5045.165947615962,1,150622.71122390026,50036.9737828042,5009.751249201407
500883.1097771472,5025.235350212629,1,150077.8371970128,50161.539636558016,5014.590563445777
500705.01185575844,5120.964101869121,1,150055.7690776577,50613.83449623665,5083.6286193418855
501183.25851266575,5068.605145999844,1,152039.2321777601,50482.46173029005,5052.921224342479
501179.0397911598,5002.419560639091,1,151187.67938846158,50201.865045168306,5045.185093036506
501089.6330373424,5021.804589539237,1,150784.7619081277,50904.65317486656,5042.381696430954
501904.136589573,5027.39930818293,1,151625.95891536208,50781.4443842541,5012.169198968751
501252.39344441314,5151.115493024735,1,150363.63188262496,50063.774560188765,5072.5587845025775
500963.75892621063,5132.604768608204,1,150957.15091489506,50179.88432289454,5020.673258056164
500589.36475694424,5062.269951982059,1,150849.60209702104,50140.49593386752,5010.406112517864
501738.8996637976,5025.15388860445,1,150978.8580507818,50391.6952546413,5029.875509734582
502747.50484272523,5212.070015263506,1,150499.73017615164,51119.115616662486,5030.343258892859
500738.4665799954,5195.967012387978,1,150171.36828118996,50104.43179750238,5066.409302444921
500444.2932600761,5051.001639885475,1,150377.30049304487,50518.76997212895,5013.493746764669
500654.36565635406,5124.465470331142,1,150055.58467091047,50386.894599551786,5088.936012445214
