Income,Deductions,Filing_Status,Home_Loan_Interest,Education_Loan_Interest,Charitable_Donations
501600.90397847653,5024.39531979085,1,150828.49702478026,50086.670832185206,5011.16011273174
501116.52443994867,5153.37277099165,1,151235.81162000695,50314.631696846394,5026.790073152615
501820.6033005485,5025.885440036983,1,150270.0573583914,50611.541533547665,5017.625248417844
500226.4840988498,5185.409256633418,1,150959.43923672347,50512.093412164606,5061.051684776267
500189.7061676104,5046.217266608194,1,150661.9821777966,50799.06217594187,5101.215481164342
500141.2571400875,5138.833777820845,1,152130.5664798072,50263.12392825871,5019.251090585643
501317.11506733985,5131.759753560796,1,150118.0685269911,50084.23048813481,5050.327128263982
500668.09045364306,5029.027454418865,1,150992.04234953652,50459.53824149389,5013.369615703595
500800.4095252277,5051.617828711496,1,150754.29132981357,50362.547893424,5032.074079761148
500324.05702822155,5046.64953792282,1,151147.69138981568,50498.285255289724,5032.023989760041
501547.50520133006,5063.293181775551,1,151795.87767309553,50276.11152214048,5010.146151042565
500622.06999030604,5143.136678183118,1,151328.9333195354,50166.929983284266,5054.088336383641
500991.3923494563,5144.00508825943,1,152153.3901136037,50548.1375434476,5079.7252531612485
500666.3125009092,5108.582512888519,1,150462.59129285396,50543.6229694314,5033.968664147826
500007.9726413166,5108.15480036144,1,151479.94413889002,50323.286442121265,5084.357081753628
500534.50564848055,5310.991855600536,1,150887.65542587385,50997.833744891985,5030.336152956809
500150.41890514357,5021.743287317972,1,150364.96100246624,50095.34120038167,5043.503386534438
500594.7543416653,5243.975240633928,1,150853.4155587803,50511.28521600482,5069.213640925526
501522.3591862179,5040.865281148067,1,151112.68837498993,50888.11761644916,5051.468575409103
501012.1043752602,5152.955031946061,1,151654.85667186577,50846.23231485741,5007.900394928949
500838.58579844725,5068.135951044294,1,150886.68092228347,50551.146074918215,5020.430365385088
501484.11602853594,5129.327295787117,1,150355.61334878567,50359.87897107409,5047.8218188409
500742.4842325384,5000.3695671847845,1,150485.30583536788,50981.2935952654,5050.573151770418
501096.4692338109,5038.915919566793,1,150625.67728749622,50186.052736303434,5002.656032650877
501476.93442611827,5015.904521040005,1,151167.77955126794,51109.39011672407,5014.7812244373545
500269.1269412451,5009.79831534709,1,150343.19227549742,50542.89316246967,5015.402526975206
500078.63519031607,5005.19458858073,1,151998.20068453212,50363.81477181849,5036.632003860779
501553.75876601605,5007.576428653546,1,150817.88965802503,50519.55589371014,5033.5240308620605
500088.36295920535,5000.642226981094,1,150370.01102988212,50273.142124001846,5021.819294526328
500066.0797986473,5090.431662510441,1,151211.01619976247,50129.86125086074,5031.929622938868
500613.40266354097,5149.072613684995,1,150302.46968648813,50106.7214354651,5007.433372860106
500179.89415115345,5009.833962679475,1,151392.0022863446,50846.47840709769,5049.429555357546
500076.8218910603,5034.650388173071,1,151282.99222418858,50233.85060065595,5002.346028943959
500803.67456796975,5136.980297957908,2,151639.11680544406,50278.74589250392,5004.414102417562
501280.3043986709,5070.835644729936,1,150872.45732828014,50510.61640856536,5012.19003568856
500598.7943895619,5113.768567042482,1,150668.3404887181,50325.760995669756,5010.074576697376
500921.80150197726,5298.525900260341,1,150482.6878872092,50087.605709454256,5018.374083273715
500391.75814904383,5054.673356820138,1,150922.4101844985,50420.310013252274,5011.946604958484
500322.7185603381,5100.252936463781,1,150827.23094355233,50009.508103951346,5000.92565679962
502153.34291987127,5042.097294438939,1,151097.1527117537,50349.41421010127,5024.60094239964
500074.4334291,5157.022471989046,1,150620.67209755068,50310.9049811086,5036.356858791243
500601.3676439512,5096.834445486364,1,150319.78193414255,50275.02604951228,5005.268775307298
501628.6155455713,5071.754225579596,1,151380.1014582149,50134.70341722228,5075.117852604802
502067.44210003986,5005.554769889662,1,150089.12003951278,50851.691219677574,5019.2032724469655
500031.43917037477,5055.742305310832,1,150848.42863419082,50297.514732917785,5020.649891107172
500122.6703159948,5079.9192006650255,1,151624.67845846957,50322.98208956227,5024.137176109101
500166.45220821304,5067.481949216661,1,150492.45126400815,50024.73185482622,5056.136101078115
500966.9761431292,5076.041465614429,1,150047.71135614198,50791.95141174286,5039.290007932542
502074.08266975,5074.791025611753,1,150919.38459158642,50989.64990518789,5053.63715128699
500182.8964411048,5205.74954697117,1,151374.87641914818,50309.5771305026,5001.03968538377
500007.0631586282,5057.5205016106565,1,150660.32113947344,50445.19158175989,5025.0332860690605
500679.1427754382,5156.480277136206,1,150302.04549948988,50174.82502364985,5004.767209972066
500466.0365018682,5176.843936556285,1,151594.7030672668,50070.4431234556,5016.158385709239
500772.87766782363,5038.851845308888,1,150407.05228712453,50009.354378222946,5056.2056359993
501594.4276587944,5135.387237416541,1,150599.37502295378,50856.56726454544,5005.726992262631
500460.6387709598,5030.110369558929,1,151057.12222621893,50057.82414119412,5073.926099518371
500055.7249122887,5051.121567643118,1,151094.19151847094,50796.593313319696,5049.480241012929
501870.79192102584,5040.807537302155,1,150351.51348404132,50600.606961081976,5101.906226758892
501613.71126905864,5032.876241030348,1,150453.53430151398,50032.0691732965,5016.067860772514
500054.8940006163,5313.774853366,1,150285.55407485765,51067.83710698935,5052.802840453302
501492.68856895954,5036.736550681618,1,150271.12360104258,50113.23944595076,5045.679231311662
500087.0470682382,5156.464365581401,1,150299.00735046586,50017.91301955497,5130.987255204487
500487.6062240725,5025.442084330121,1,150432.5581878196,50583.8910308299,5016.88013310376
500998.3854391883,5045.709625658627,1,150301.79189981948,50830.629607273935,5030.110603018089
500712.8457826772,5054.685894124039,1,150106.4302276919,50286.831003440115,5001.6376635108
502099.7217891665,5026.587822965204,1,150247.025700746,50235.021073879754,5021.83598680203
501515.19106219854,5057.581824064468,2,151366.87426744454,50265.250573805264,5013.752584857582
500338.48384346167,5032.579631658216,1,150295.40141013902,50289.81658660679,5009.719215078867
500736.84389709245,5074.721167914782,1,150281.3275571182,50010.68364717422,5121.212013013647
500722.38135782775,5041.953244390703,1,150372.83315209177,50060.47407430389,5044.374608890105
501534.11417073564,5051.443883405875,1,151277.67682189852,50060.14781585595,5035.580743904445
501265.7078408647,5009.284490114112,1,150866.1748482145,50274.36245387048,5007.99281959987
501203.2008553891,5047.944151808606,1,151042.0444122431,50030.882099930066,5043.725853706626
500832.3555731042,5118.901653110755,1,150471.4155563864,50318.69356365326,5071.025212399492
500484.7328172945,5128.101636173511,1,150846.35665499087,50223.660947829376,5003.39277552637
501993.73564257147,5155.589564620363,1,150374.05656984757,50116.892955895375,5016.544011610723
500132.96967414685,5019.408999289831,1,150700.12081493918,50223.21680727526,5053.681587492989
500225.3079220409,5101.966433869212,1,150369.52692883337,50282.3029629468,5001.177607543712
500229.390744068,5132.647212831108,1,150043.47694981386,50195.347960464074,5052.365885331073
500676.92200030596,5176.304015536273,1,150611.67628884086,50171.80914478423,5016.20419846974
500436.7385517335,5042.076179368105,1,150404.2947549617,50443.44369504865,5130.210692831357
500173.07182428386,5137.570681331162,1,150015.57904758147,50148.78175168,5007.5027793516265
500067.52820468793,5141.2303701335295,1,151424.74818621346,50454.01203776061,5073.282438446077
500529.76020376704,5050.175704358454,1,150513.26743311336,50404.24680144659,5045.7701058851035
500019.2603797344,5019.102776260017,1,150262.89082920828,51281.166829397655,5120.630771080646
500059.93263026635,5200.386236440675,1,150277.37693795818,50132.2574206553,5031.770901510461
500570.61299721955,5027.976016849583,1,150968.18466053286,50139.4814651659,5039.5185948025855
500079.6413912457,5106.753291425427,1,150452.37179624973,51031.262459621576,5001.210972833638
500209.023257286,5067.318135126996,1,150850.5204542093,50644.87637704137,5006.922799199188
500264.65683323797,5082.7183249036025,1,152720.16916658962,50138.345399665006,5000.650094593895
500331.26343140355,5093.12801191162,1,150975.54512712237,50515.49976124798,5041.960876161132
500818.77764375485,5082.973241787918,1,151537.93191841256,50649.7906184638,5040.569827724579
500045.57183990383,5067.9597748934675,1,150651.60034760582,50357.651854629985,5036.518331585857
500151.78509503556,5123.781549882685,1,150588.3172064846,50793.008408072674,5106.651668732813
501179.2971840638,5074.848653655656,1,150067.5184814101,50166.15700598979,5077.557598776126
500195.84525509767,5034.758170536167,1,150978.37277761503,50009.216966532695,5026.987984015468
501673.4520902985,5017.68208721394,1,151340.46105179033,50360.86877666863,5027.334004229363
500383.9712719523,5150.308030175982,1,150250.2002062517,50325.22504626807,5052.597380886146
500932.1915642604,5152.100622715938,1,150236.55528721894,50233.33549098304,5047.445826041242
501580.54068656836,5024.650477843201,1,151015.09419182787,50555.72897846851,5024.911087424839
501083.0512431753,5114.2970297830625,1,151053.8020520349,50029.104359223,5017.889368017414
501008.5546840762,5058.202656708473,1,151962.62569167258,50348.38590921479,5013.022113166678
500829.4748419318,5076.272477856622,1,150193.8261387728,50803.77993218449,5038.4571174893645
501260.88395433506,5065.3329232573715,1,150917.86194705477,50237.47265558048,5088.272712014055
500632.4077390555,5181.244855799693,1,150972.55444962674,50313.483528893885,5035.387596772774
500655.90077652974,5113.3770096867065,2,150194.73619471877,50097.45414017634,5029.677836114043
500071.60125941405,5023.878915902651,1,150037.22223650984,50515.14172701592,5012.952107291035
500625.508016831,5139.930617480194,2,150885.23148298898,50249.93206187018,5018.382464649571
500439.50123062026,5061.725318654692,1,150778.93650351212,50419.47025023481,5027.915087697302
500169.36082403606,5007.600539141241,1,151413.71449690498,50279.16345626086,5026.937799622318
500064.47441481013,5052.969275435673,1,151975.46656635386,50028.324962448554,5003.524938902955
500576.5104007267,5180.198043758002,1,152591.0422921449,50585.05651302968,5027.073136410239
501422.74813609995,5058.2758657611585,1,150926.2154022416,50132.681174699814,5121.940857913822
500414.8655003619,5034.233783448962,1,150463.2885301181,50167.568890585724,5077.708021035739
500607.8965097165,5157.745327976348,1,150186.60912315635,50124.691841855376,5004.764776619348
500234.15337472333,5013.826430117118,1,150234.1369569492,50248.357076505614,5032.384426905035
500597.40006984986,5096.408716828836,1,150701.1727423109,50122.078317645326,5059.473524446232
500334.1764172449,5007.748051851886,1,150155.25904882475,50475.95923001112,5012.887627007138
500538.29607904964,5026.859227886325,1,151072.5073373098,50028.50656244854,5076.423421320626
500390.4648499289,5019.358991136754,1,150103.2217529325,50131.28066450096,5042.544898108398
500399.6879517526,5117.347385748532,1,150651.35689379182,50331.4406343337,5009.051077935185
500868.29273187637,5187.992438513905,1,150534.62908612244,50792.99165611898,5093.548258768589
500060.23020994104,5007.444591576616,1,152463.24211248528,50128.775195361384,5095.938560764952
500307.778234953,5074.625356602722,2,150219.15032766393,50679.92807048996,5032.274209057054
500217.01705042436,5005.493411099985,1,150308.48278845582,50622.85868822319,5035.478992737459
500715.3813154412,5054.711911517521,1,150718.18572570794,50011.232946406024,5059.040640765442
500014.2730678364,5089.259733829931,1,150953.93941939666,50985.051908855916,5060.5585964640395
500877.9825867566,5122.693322388431,1,150826.88035403987,50383.040139192344,5005.007703823998
501992.5153531681,5069.291862303161,1,150766.65658778333,50669.30289986162,5030.293041037945
501229.54959445243,5028.600422188011,1,150496.69922323653,51265.14376137316,5055.047981749928
500623.14052642474,5245.53001399109,1,150555.47711916026,50144.58432195391,5031.886999212566
500513.8669173367,5066.967254883004,1,151059.21352188895,50652.23475025243,5018.329912304843
500064.28001909546,5161.271587118965,1,151077.7447779293,50343.130095187254,5023.5965932894715
500564.2475986574,5126.258410342718,2,150184.55130319705,50762.82815728505,5027.592907294622
500953.1250453761,5137.961816478893,1,150513.08542009728,50485.828367270646,5031.335861229498
500294.2241290135,5068.97078052452,1,150234.40780031632,50646.13134755281,5025.148738527567
501406.31746367185,5003.703679704841,1,150083.1055726287,50305.884545452645,5021.465111225863
501448.08434149734,5050.694317537113,1,151407.46377437655,50122.483285554365,5023.551915280917
500521.9415656169,5078.182287177731,1,150296.98467323318,50129.94139712421,5061.847535543904
500818.428665942,5002.390304328495,1,151532.36772467813,50072.443916548444,5017.570711785686
500086.5897874729,5020.3045386042995,1,150155.67723539207,50288.53606359027,5018.557293668566
500522.723020519,5125.1113576385305,1,151049.0092258369,50163.06651112106,5046.201350960345
500784.89831308223,5060.978290431938,1,150648.28043384387,50598.315743322826,5006.700858333646
500413.4349032237,5092.216532417762,1,151876.79581255806,50378.494308322675,5043.480296005283
500583.928185326,5104.416087706907,1,150359.29209078706,50244.71972125911,5034.094574481315
501021.3832954294,5043.2959825360695,1,152088.44277286992,51213.35824317276,5068.880875037712
500183.83451632253,5178.586649193411,1,152693.0336639805,50286.5639066206,5017.981483622623
501237.4381346841,5020.298063739566,1,150457.30165508678,50659.62359729938,5040.001928219883
502949.09442530875,5061.223673450775,1,151244.6795807368,50165.65419159166,5054.2575263278895
501246.08519249765,5150.399298858269,1,152073.39023240816,50127.488608710424,5132.548490419651
500742.470585698,5169.505104043075,1,151320.0225112207,50021.80122318623,5031.132468086723
501006.29280921444,5004.739867131641,1,150576.89186952316,50325.91805390108,5043.020668264197
500586.85709380027,5090.938745479474,1,152190.45562581,50395.51597352152,5070.139715546805
500513.1057981761,5019.049967977907,1,150259.54667758392,50165.99016528451,5035.472590856952
500473.63207681145,5060.685059321567,1,150926.38112998154,50210.04724522592,5102.827178241477
500268.8886905548,5069.6206364813415,1,151106.52590874166,50115.46726510434,5092.447804747268
501195.8830620352,5058.857840442061,1,150444.60266822015,50290.26172490236,5083.49522521757
500517.2884501004,5088.963079562343,1,151409.34744018558,50133.52513293463,5004.114199463771
500552.29993767955,5136.713780646025,1,150625.630933646,50231.603146049565,5042.408710633334
500704.5065398247,5008.199555641356,1,150789.05668737553,50367.08689938925,5022.864020230762
500249.30859564175,5109.098042518597,1,151045.08847408474,50193.4042603446,5100.613522285038
500025.574312192,5275.966003891108,1,151769.07590488912,50530.10495374944,5019.620798358938
500812.86211883894,5069.290959526065,1,150629.6288419236,50178.507742982525,5044.9799937716625
501255.75612557353,5030.917212346864,1,150894.6073022195,50217.24811371616,5011.106688581685
500320.3473081943,5019.791078346265,1,150424.16594640192,50867.98190158262,5032.570900180723
500253.165238038,5080.431575965999,1,150820.34401261245,50314.7647921109,5044.76777153813
502151.8154013293,5089.683931586554,1,150719.1533192424,50806.11031412771,5013.426532395291
500649.37303832144,5064.754180563516,1,151321.304032273,50179.17007601061,5037.209598574997
501627.54243788315,5057.059866859316,1,150048.08494666137,50331.31187947292,5038.162957827126
501803.13967625593,5006.066081381462,1,151584.1359430055,50950.595342876506,5035.420338345523
500000.5279588566,5120.388443716882,1,150601.2067489291,50307.88557488557,5006.97231378405
500280.63640449016,5111.1967025774165,1,151758.62048419513,51310.39654551499,5073.208861937622
500109.3947946049,5112.548904729838,1,150725.7666238987,50139.98431315991,5122.287598980842
500562.1680265783,5077.966053226934,1,150209.22187374454,50154.01714209287,5065.51543730598
501124.3533598705,5051.425475601784,1,150334.07723097995,50765.55375127786,5028.6028720857075
501366.8786984154,5148.48979684499,1,150224.76540189268,50474.777067720664,5127.696056745098
500606.7002947653,5005.802273480839,2,150211.28369227948,50021.41169065579,5042.421544110264
500033.1269728738,5079.829724453845,1,151794.55786351778,50088.473613747025,5068.965961400726
501964.7251329164,5103.524232241937,1,150035.26355197173,50053.51517997728,5027.6824652673595
501525.5251709247,5009.917586377938,1,150691.90806988123,50325.10058897933,5092.331849802384
500544.1140021142,5063.8391925608385,1,150162.79290607228,50450.31036732393,5016.4309237874495
501749.5839042054,5082.6047171441505,1,151381.4540786905,50065.736297835836,5021.838211861911
501607.66102711804,5015.175799224874,2,150184.74057889573,50159.92376162742,5041.757145081501
500072.03686128376,5241.167667557842,1,150212.20896990114,50565.10186233696,5075.819702762678
501987.06111169944,5168.501427870851,1,150530.97089781196,50615.43725657737,5028.144043008718
502123.8957243098,5080.829828535515,1,150525.75502168076,51094.90146660883,5041.9860921090385
500710.9599682035,5071.299843017239,1,150444.26331148605,50611.063904445975,5012.0162699079065
500569.8329282388,5028.732890440301,1,150329.508735573,50143.72375970018,5002.275612265062
500096.120776941,5002.975613949575,1,150462.27528870504,50014.159188065234,5046.914190298799
500950.4238381861,5015.039378647621,1,150576.9036556624,50379.56633077685,5017.087798788858
500067.17829004937,5069.054105231626,1,150715.75998911075,50391.8828327932,5045.8095957740625
501091.9339003953,5103.058058562406,1,150890.2475008365,50255.3960442638,5032.891727692607
500459.9721429391,5156.151119672685,1,150677.7153697521,50650.8706446994,5001.600207453288
500586.6938014753,5020.115965587284,1,150474.9036566225,50232.308648649196,5014.164393577307
500048.52162794484,5048.71253837647,1,150830.95011641103,50325.321284560916,5029.619696211944
500450.0128579958,5075.057916752176,1,151257.14921686257,50758.58684833584,5020.809720244262
502087.02701860206,5122.898050248906,1,150584.6177306572,50267.40866817295,5031.8653873514395
500643.51823038014,5055.623000940066,2,150927.84012808124,50664.09707092453,5022.79438860408
500197.3384203073,5064.521558595005,1,150151.2732836535,50260.56121418967,5027.780223300172
500981.50865104795,5143.5862151179435,1,150462.10347426328,50720.63664453306,5058.158187607748
501225.7656630023,5064.719593970274,1,151464.37488020983,50199.61156130264,5024.159323114969
501217.95915230556,5083.333391178031,1,150513.1963645134,50274.13439746254,5055.243139653126
500548.8838353174,5132.245795674357,1,150254.9557935537,50675.53718310401,5024.093303085924
501703.87158682675,5006.200400936603,1,150924.46598812955,50623.44585776736,5047.572463852905
500392.10815313214,5096.864499053289,1,151463.51494813213,50048.53877467402,5035.102654693867
501206.5089665084,5064.870988758964,1,150816.93567098724,50691.07949551877,5008.3559040158425
500288.69362927985,5067.062020907664,1,150260.32183877123,50500.291159021486,5069.623265003216
500476.22087354463,5030.372602877666,1,150874.38918071272,50329.05824453763,5067.293546173661
500080.5997492968,5100.405459684201,1,150833.05605700077,50174.90001228396,5004.773212354454
500026.5212592491,5070.830384720106,1,150881.87465122773,50594.45668573732,5017.572410377079
500075.43363890157,5131.491445358405,1,151601.96581189716,50806.13912899432,5081.99822646857
503078.88080845523,5024.903603955638,1,151119.57491143458,50822.483856750645,5028.827848152789
500895.1932200277,5064.693677770558,1,150635.17180168198,50029.81518496008,5034.91116568068
500575.63782623777,5018.483612369488,1,150122.00981464537,50246.65895044045,5042.917889009061
500459.36089954025,5227.06928578044,1,150849.8443694648,50316.390933053146,5009.093312752925
500478.9798257464,5085.608382590886,1,150333.66210528696,50415.167908272124,5003.57831186097
500499.68511030293,5148.724615533592,1,150472.00227091927,50341.02603285631,5029.002662068502
502314.6585666735,5023.681860674001,1,151867.26519259176,50386.41260726879,5024.2681773914555
500771.69871064834,5117.272901925937,1,152848.54262063006,50012.777035495725,5027.180007729721
500949.39888883196,5135.168460561634,1,152632.38206483738,50461.61662305545,5048.793662648866
501513.4497432421,5186.653661707306,1,150630.8116845548,50358.4111603014,5004.134034292135
501500.7597906343,5049.375658316131,1,150850.2217421135,50498.13340972357,5077.829094932988
500675.7080791616,5008.1522673101645,1,150034.15241748802,50252.089915503835,5017.383824176917
500822.06015999446,5082.068231835171,1,151896.79298265395,50579.297789503704,5048.168806462216
500551.47627523955,5091.750282101426,1,150340.5892164005,50561.27240312221,5050.8830733421755
500019.4196058877,5183.818367679512,1,150303.17978283428,50183.64365670067,5011.173299118593
501105.525932958,5005.761879703358,1,151187.0303055604,51201.707792619134,5010.054952335749
500597.2282182534,5055.325121998479,1,150948.3480042242,50085.919669896764,5058.779730281242
500508.1401976473,5229.618095313724,1,150147.78031881747,50721.92740806677,5027.526842474579
500609.51220215927,5131.183623235016,1,150186.97130298545,50005.17630992169,5053.255683153769
500197.2922656312,5047.949296739925,1,150311.3086734429,50221.522010564244,5014.828777257038
500530.25761837244,5095.514232050124,1,150792.87283226234,50031.339548636584,5049.286302316777
501800.51118151087,5130.882039911911,1,151238.94635293944,50680.32929791933,5150.9756077910415
501187.38605156477,5042.830709720765,1,152589.56364201862,50531.19676407344,5009.357213250228
501032.52390352753,5107.154315223489,1,150397.9270499468,50849.97868728819,5009.531779563251
500191.0990680199,5039.333881232736,1,150046.43654815614,50184.33665443645,5001.437241146741
500708.1086766886,5030.91164642025,1,150956.70231679457,50096.024558245015,5006.677045239114
500189.120390777,5010.435593752321,1,150921.65011192445,50808.60628748431,5044.939202416156
501013.89595229254,5000.337550659716,1,150085.68716140336,51317.87386950844,5016.391058642154
500020.90159396414,5056.018104019697,1,150117.3273833088,50414.49750546103,5037.364680256163
500688.15034517774,5132.30897934075,1,152252.4358053443,50319.480873844754,5082.100758006818
501347.12628952967,5013.653533108274,1,150971.61403851066,51006.69362376331,5018.266077565606
500081.8293585476,5249.299951743279,1,150098.88965319115,50194.28930226548,5000.303545576995
500995.8153947902,5025.538375567432,1,150651.13624182367,50462.71231302979,5044.767316118151
500440.044486697,5124.778318196485,1,150130.74057728608,50126.28407569658,5081.620565196582
501976.4405845155,5068.63184569567,1,151564.24161171104,50203.51815646339,5005.294722655762
501477.8940447415,5198.75689146009,1,150518.27021827365,50045.88038826775,5010.983594391875
502056.20712994033,5083.920966733901,1,151103.2083657217,50182.47636477144,5052.240459701052
500293.0724732987,5034.6448209496975,1,150714.35141802637,50125.24642517294,5034.001236078924
501193.6368317565,5042.719436187169,1,150919.15417361,50484.72860026337,5032.31136549219
500718.8323876087,5066.865480475791,1,150745.00531287727,50087.78197274961,5004.903376976948
500515.04768630606,5093.782503991512,1,153852.73149065473,50688.834683978544,5025.751763360433
